#TradeId,ScenarioLabel,Type,CashflowNo,LegNo,PayDate,FlowType,Amount_Base,Amount_Scen,Amount_Diff,Currency,Coupon_Base,Coupon_Scen,Coupon_Diff,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount_Base,AccruedAmount_Scen,AccruedAmount_Diff,fixingDate,fixingValue_Base,fixingValue_Scen,fixingValue_Diff,Notional_Base,Notional_Scen,Notional_Diff,DiscountFactor_Base,DiscountFactor_Scen,PresentValue_Base,PresentValue_Scen,PresentValue_Diff,FXRate(Local-Base)_Base,FXRate(Local-Base)_Scen,PresentValue(Base)_Base,PresentValue(Base)_Scen,PresentValue(Base)_Diff,BaseCurrency,FloorStrike,CapStrike,FloorVolatility_Base,FloorVolatility_Scen,CapVolatility_Base,CapVolatility_Scen,EffectiveFloorVolatility_Base,EffectiveFloorVolatility_Scen,EffectiveCapVolatility_Base,EffectiveCapVolatility_Scen
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,25,0,2022-03-21,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2021-12-20,2022-03-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0032406471,0.9436264825,-456.4744944120,-429.3500495208,27.1244448912,1.0000000000,1.0000000000,-456.4744944120,-429.3500495208,27.1244448912,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,26,0,2022-06-21,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2022-03-21,2022-06-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0012988833,0.9394292383,-460.5974862987,-432.1374495979,28.4600367009,1.0000000000,1.0000000000,-460.5974862987,-432.1374495979,28.4600367009,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,27,0,2022-09-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2022-06-21,2022-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9993819228,0.9352959826,-454.7187748850,-425.5596720787,29.1591028063,1.0000000000,1.0000000000,-454.7187748850,-425.5596720787,29.1591028063,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,28,0,2022-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2022-09-20,2022-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9974686324,0.9311809122,-453.8482277242,-423.6873150624,30.1609126618,1.0000000000,1.0000000000,-453.8482277242,-423.6873150624,30.1609126618,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,29,0,2023-03-20,Interest,-450.000000,-450.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2500000000,2022-12-20,2023-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9953337883,0.9268996153,-447.9002047418,-417.1048268813,30.7953778605,1.0000000000,1.0000000000,-447.9002047418,-417.1048268813,30.7953778605,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,30,0,2023-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2023-03-20,2023-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9928127148,0.9222244353,-456.6938488151,-424.2232402416,32.4706085736,1.0000000000,1.0000000000,-456.6938488151,-424.2232402416,32.4706085736,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,31,0,2023-09-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2023-06-20,2023-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9902980269,0.9175728364,-455.5370923851,-422.0835047526,33.4535876325,1.0000000000,1.0000000000,-455.5370923851,-422.0835047526,33.4535876325,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,32,0,2023-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2023-09-20,2023-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9878169386,0.9129948798,-449.4567070699,-415.4126703158,34.0440367541,1.0000000000,1.0000000000,-449.4567070699,-415.4126703158,34.0440367541,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,33,0,2024-03-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2023-12-20,2024-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9851370187,0.9082507191,-448.2373435043,-413.2540771705,34.9832663337,1.0000000000,1.0000000000,-448.2373435043,-413.2540771705,34.9832663337,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,34,0,2024-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2024-03-20,2024-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9821334000,0.9032020860,-451.7813639902,-415.4729595617,36.3084044285,1.0000000000,1.0000000000,-451.7813639902,-415.4729595617,36.3084044285,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,35,0,2024-09-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2024-06-20,2024-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9791389391,0.8981815165,-450.4039119882,-413.1634975683,37.2404144198,1.0000000000,1.0000000000,-450.4039119882,-413.1634975683,37.2404144198,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,36,0,2024-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2024-09-20,2024-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9761860084,0.8932429730,-444.1646338294,-406.4255527177,37.7390811117,1.0000000000,1.0000000000,-444.1646338294,-406.4255527177,37.7390811117,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,37,0,2025-03-20,Interest,-450.000000,-450.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2500000000,2024-12-20,2025-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9730620815,0.8881917110,-437.8779366920,-399.6862699397,38.1916667524,1.0000000000,1.0000000000,-437.8779366920,-399.6862699397,38.1916667524,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,38,0,2025-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2025-03-20,2025-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9695694413,0.8827758132,-446.0019430198,-406.0768740544,39.9250689654,1.0000000000,1.0000000000,-446.0019430198,-406.0768740544,39.9250689654,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,39,0,2025-09-22,Interest,-470.000000,-470.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2611111111,2025-06-20,2025-09-22,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9660138218,0.8772762860,-454.0264962683,-412.3198543997,41.7066418685,1.0000000000,1.0000000000,-454.0264962683,-412.3198543997,41.7066418685,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,40,0,2025-12-22,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2025-09-22,2025-12-22,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9625841017,0.8719849161,-437.9757662707,-396.7531368060,41.2226294647,1.0000000000,1.0000000000,-437.9757662707,-396.7531368060,41.2226294647,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,parallel_rates,IndexCreditDefaultSwap,41,0,2026-03-20,Interest,-445.000000,-445.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2472222222,2025-12-22,2026-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9592685702,0.8668888900,-426.8745137362,-385.7655560622,41.1089576741,1.0000000000,1.0000000000,-426.8745137362,-385.7655560622,41.1089576741,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,1,0,2016-03-21,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2015-12-21,2016-03-21,-230.0000,-230.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0002362202,1.0002362202,-455.1074801746,-455.1074801746,0.0000000000,1.0000000000,1.0000000000,-455.1074801746,-455.1074801746,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,2,0,2016-06-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2016-03-21,2016-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0009471276,1.0009471276,-455.4309430753,-455.4309430753,0.0000000000,1.0000000000,1.0000000000,-455.4309430753,-455.4309430753,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,3,0,2016-09-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2016-06-20,2016-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0017724049,1.0017724049,-460.8153062658,-460.8153062658,0.0000000000,1.0000000000,1.0000000000,-460.8153062658,-460.8153062658,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,4,0,2016-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2016-09-20,2016-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0027543228,1.0027543228,-456.2532168544,-456.2532168544,0.0000000000,1.0000000000,1.0000000000,-456.2532168544,-456.2532168544,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,5,0,2017-03-20,Interest,-450.000000,-450.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2500000000,2016-12-20,2017-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0036490309,1.0036490309,-451.6420639043,-451.6420639043,0.0000000000,1.0000000000,1.0000000000,-451.6420639043,-451.6420639043,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,6,0,2017-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2017-03-20,2017-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0046152400,1.0046152400,-462.1230103994,-462.1230103994,0.0000000000,1.0000000000,1.0000000000,-462.1230103994,-462.1230103994,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,7,0,2017-09-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2017-06-20,2017-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0055016832,1.0055016832,-462.5307742503,-462.5307742503,0.0000000000,1.0000000000,1.0000000000,-462.5307742503,-462.5307742503,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,8,0,2017-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2017-09-20,2017-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0064798732,1.0064798732,-457.9483422891,-457.9483422891,0.0000000000,1.0000000000,1.0000000000,-457.9483422891,-457.9483422891,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,9,0,2018-03-20,Interest,-450.000000,-450.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2500000000,2017-12-20,2018-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0073568058,1.0073568058,-453.3105626014,-453.3105626014,0.0000000000,1.0000000000,1.0000000000,-453.3105626014,-453.3105626014,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,10,0,2018-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2018-03-20,2018-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0079615971,1.0079615971,-463.6623346562,-463.6623346562,0.0000000000,1.0000000000,1.0000000000,-463.6623346562,-463.6623346562,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,11,0,2018-09-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2018-06-20,2018-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0085667515,1.0085667515,-463.9407056798,-463.9407056798,0.0000000000,1.0000000000,1.0000000000,-463.9407056798,-463.9407056798,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,12,0,2018-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2018-09-20,2018-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0091656855,1.0091656855,-459.1703869152,-459.1703869152,0.0000000000,1.0000000000,1.0000000000,-459.1703869152,-459.1703869152,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,13,0,2019-03-20,Interest,-450.000000,-450.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2500000000,2018-12-20,2019-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0095853604,1.0095853604,-454.3134122005,-454.3134122005,0.0000000000,1.0000000000,1.0000000000,-454.3134122005,-454.3134122005,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,14,0,2019-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2019-03-20,2019-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0097491782,1.0097491782,-464.4846219718,-464.4846219718,0.0000000000,1.0000000000,1.0000000000,-464.4846219718,-464.4846219718,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,15,0,2019-09-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2019-06-20,2019-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0099130225,1.0099130225,-464.5599903662,-464.5599903662,0.0000000000,1.0000000000,1.0000000000,-464.5599903662,-464.5599903662,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,16,0,2019-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2019-09-20,2019-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0100751121,1.0100751121,-459.5841760090,-459.5841760090,0.0000000000,1.0000000000,1.0000000000,-459.5841760090,-459.5841760090,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,17,0,2020-03-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2019-12-20,2020-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0100408166,1.0100408166,-459.5685715448,-459.5685715448,0.0000000000,1.0000000000,1.0000000000,-459.5685715448,-459.5685715448,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,18,0,2020-06-22,Interest,-470.000000,-470.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2611111111,2020-03-20,2020-06-22,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0097224959,1.0097224959,-474.5695730502,-474.5695730502,0.0000000000,1.0000000000,1.0000000000,-474.5695730502,-474.5695730502,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,19,0,2020-09-21,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2020-06-22,2020-09-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0094144299,1.0094144299,-459.2835655876,-459.2835655876,0.0000000000,1.0000000000,1.0000000000,-459.2835655876,-459.2835655876,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,20,0,2020-12-21,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2020-09-21,2020-12-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0091064579,1.0091064579,-459.1434383285,-459.1434383285,0.0000000000,1.0000000000,1.0000000000,-459.1434383285,-459.1434383285,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,21,0,2021-03-22,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2020-12-21,2021-03-22,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0083991628,1.0083991628,-458.8216190811,-458.8216190811,0.0000000000,1.0000000000,1.0000000000,-458.8216190811,-458.8216190811,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,22,0,2021-06-21,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2021-03-22,2021-06-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0071836930,1.0071836930,-458.2685802955,-458.2685802955,0.0000000000,1.0000000000,1.0000000000,-458.2685802955,-458.2685802955,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,23,0,2021-09-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2021-06-21,2021-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0059696882,1.0059696882,-457.7162081130,-457.7162081130,0.0000000000,1.0000000000,1.0000000000,-457.7162081130,-457.7162081130,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,24,0,2021-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2021-09-20,2021-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0047571467,1.0047571467,-457.1645017300,-457.1645017300,0.0000000000,1.0000000000,1.0000000000,-457.1645017300,-457.1645017300,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,25,0,2022-03-21,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2021-12-20,2022-03-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0032406471,1.0032406471,-456.4744944120,-456.4744944120,0.0000000000,1.0000000000,1.0000000000,-456.4744944120,-456.4744944120,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,26,0,2022-06-21,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2022-03-21,2022-06-21,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,1.0012988833,1.0012988833,-460.5974862987,-460.5974862987,0.0000000000,1.0000000000,1.0000000000,-460.5974862987,-460.5974862987,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,27,0,2022-09-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2022-06-21,2022-09-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9993819228,0.9993819228,-454.7187748850,-454.7187748850,0.0000000000,1.0000000000,1.0000000000,-454.7187748850,-454.7187748850,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,28,0,2022-12-20,Interest,-455.000000,-455.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2527777778,2022-09-20,2022-12-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9974686324,0.9974686324,-453.8482277242,-453.8482277242,0.0000000000,1.0000000000,1.0000000000,-453.8482277242,-453.8482277242,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,29,0,2023-03-20,Interest,-450.000000,-450.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2500000000,2022-12-20,2023-03-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9953337883,0.9953337883,-447.9002047418,-447.9002047418,0.0000000000,1.0000000000,1.0000000000,-447.9002047418,-447.9002047418,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
INDEX_CDS,twist,IndexCreditDefaultSwap,30,0,2023-06-20,Interest,-460.000000,-460.000000,0.000000,EUR,0.0060000000,0.0060000000,0.0000000000,0.2555555556,2023-03-20,2023-06-20,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,300000.0000,300000.0000,0.0000,0.9928127148,0.9928127148,-456.6938488151,-456.6938488151,0.0000000000,1.0000000000,1.0000000000,-456.6938488151,-456.6938488151,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
